user_id,timestamp,date,day,hour,water_ml,temperature,time_since_last_sip,daily_total,bmi,activity_level,baseline_intake,rolling_avg_intake
U01,2025-02-16 18:08:00,2025-02-16,47,18,161,19.9,0.4,2213,22.86,moderate,2700,170.2
U01,2025-02-16 21:28:00,2025-02-16,47,21,160,18.0,3.33,2373,22.86,moderate,2700,169.5
U01,2025-02-17 06:54:00,2025-02-17,48,6,257,20.3,0.0,257,22.86,moderate,2700,257.0
U01,2025-02-17 09:51:00,2025-02-17,48,9,196,22.1,2.95,453,22.86,moderate,2700,226.5
U01,2025-02-17 10:05:00,2025-02-17,48,10,194,25.3,0.23,647,22.86,moderate,2850,215.7
U01,2025-02-17 10:13:00,2025-02-17,48,10,218,23.3,0.13,865,22.86,moderate,2700,216.2
U01,2025-02-17 10:24:00,2025-02-17,48,10,145,26.1,0.18,1010,22.86,moderate,2850,202.0
U01,2025-02-17 12:37:00,2025-02-17,48,12,180,24.6,2.22,1190,22.86,moderate,2700,198.3
U01,2025-02-17 13:24:00,2025-02-17,48,13,232,24.2,0.78,1422,22.86,moderate,2700,203.1
U01,2025-02-17 15:19:00,2025-02-17,48,15,125,23.5,1.92,1547,22.86,moderate,2700,193.4
U01,2025-02-17 15:54:00,2025-02-17,48,15,181,23.7,0.58,1728,22.86,moderate,2700,192.0
U01,2025-02-17 18:15:00,2025-02-17,48,18,140,19.0,2.35,1868,22.86,moderate,2700,186.8
U01,2025-02-17 18:39:00,2025-02-17,48,18,138,23.1,0.4,2006,22.86,moderate,2700,182.4
U01,2025-02-17 19:08:00,2025-02-17,48,19,186,18.0,0.48,2192,22.86,moderate,2700,182.7
U01,2025-02-17 21:00:00,2025-02-17,48,21,147,18.0,1.87,2339,22.86,moderate,2700,179.9
U01,2025-02-18 06:36:00,2025-02-18,49,6,212,20.0,0.0,212,22.86,moderate,2700,212.0
U01,2025-02-18 09:50:00,2025-02-18,49,9,156,20.8,3.23,368,22.86,moderate,2700,184.0
U01,2025-02-18 11:40:00,2025-02-18,49,11,186,23.5,1.83,554,22.86,moderate,2700,184.7
U01,2025-02-18 11:50:00,2025-02-18,49,11,198,23.1,0.17,752,22.86,moderate,2700,188.0
U01,2025-02-18 12:04:00,2025-02-18,49,12,282,24.3,0.23,1034,22.86,moderate,2700,206.8
U01,2025-02-18 13:01:00,2025-02-18,49,13,131,24.0,0.95,1165,22.86,moderate,2700,194.2
U01,2025-02-18 14:57:00,2025-02-18,49,14,199,24.4,1.93,1364,22.86,moderate,2700,194.9
U01,2025-02-18 15:38:00,2025-02-18,49,15,152,22.2,0.68,1516,22.86,moderate,2700,189.5
U01,2025-02-18 17:39:00,2025-02-18,49,17,189,19.6,2.02,1705,22.86,moderate,2700,189.4
U01,2025-02-18 18:15:00,2025-02-18,49,18,125,23.9,0.6,1830,22.86,moderate,2700,183.0
U01,2025-02-18 21:08:00,2025-02-18,49,21,129,18.0,2.88,1959,22.86,moderate,2700,178.1
U01,2025-02-19 07:04:00,2025-02-19,50,7,246,23.8,0.0,246,22.86,moderate,2700,246.0
U01,2025-02-19 07:12:00,2025-02-19,50,7,137,20.5,0.13,383,22.86,moderate,2700,191.5
U01,2025-02-19 07:59:00,2025-02-19,50,7,202,20.3,0.78,585,22.86,moderate,2700,195.0
U01,2025-02-19 09:40:00,2025-02-19,50,9,259,23.0,1.68,844,22.86,moderate,2700,211.0
U01,2025-02-19 10:16:00,2025-02-19,50,10,169,24.4,0.6,1013,22.86,moderate,2700,202.6
U01,2025-02-19 10:22:00,2025-02-19,50,10,139,24.7,0.1,1152,22.86,moderate,2700,192.0
U01,2025-02-19 12:50:00,2025-02-19,50,12,197,22.2,2.47,1349,22.86,moderate,2700,192.7
U01,2025-02-19 13:13:00,2025-02-19,50,13,162,29.8,0.38,1511,22.86,moderate,2850,188.9
U01,2025-02-19 13:27:00,2025-02-19,50,13,258,22.2,0.23,1769,22.86,moderate,2700,196.6
U01,2025-02-19 16:02:00,2025-02-19,50,16,155,23.7,2.58,1924,22.86,moderate,2700,192.4
U01,2025-02-19 17:32:00,2025-02-19,50,17,155,23.4,1.5,2079,22.86,moderate,2700,189.0
U01,2025-02-19 17:49:00,2025-02-19,50,17,208,21.2,0.28,2287,22.86,moderate,2700,190.6
U01,2025-02-19 18:07:00,2025-02-19,50,18,144,23.2,0.3,2431,22.86,moderate,2700,187.0
U01,2025-02-19 18:29:00,2025-02-19,50,18,191,22.0,0.37,2622,22.86,moderate,2700,187.3
U01,2025-02-20 07:08:00,2025-02-20,51,7,212,20.5,0.0,212,22.86,moderate,2700,212.0
U01,2025-02-20 07:23:00,2025-02-20,51,7,222,22.7,0.25,434,22.86,moderate,2700,217.0
U01,2025-02-20 07:50:00,2025-02-20,51,7,221,23.2,0.45,655,22.86,moderate,2700,218.3
U01,2025-02-20 09:42:00,2025-02-20,51,9,232,24.2,1.87,887,22.86,moderate,2700,221.8
U01,2025-02-20 09:48:00,2025-02-20,51,9,123,23.7,0.1,1010,22.86,moderate,2700,202.0
U01,2025-02-20 09:56:00,2025-02-20,51,9,127,23.5,0.13,1137,22.86,moderate,2700,189.5
U01,2025-02-20 10:11:00,2025-02-20,51,10,145,23.5,0.25,1282,22.86,moderate,2700,183.1
U01,2025-02-20 10:29:00,2025-02-20,51,10,140,23.3,0.3,1422,22.86,moderate,2700,177.8
U01,2025-02-20 12:20:00,2025-02-20,51,12,206,22.3,1.85,1628,22.86,moderate,2700,180.9
U01,2025-02-20 12:51:00,2025-02-20,51,12,175,25.2,0.52,1803,22.86,moderate,2850,180.3
U01,2025-02-20 15:11:00,2025-02-20,51,15,178,24.7,2.33,1981,22.86,moderate,2700,180.1
U01,2025-02-20 15:31:00,2025-02-20,51,15,127,21.3,0.33,2108,22.86,moderate,2700,175.7
U01,2025-02-20 15:32:00,2025-02-20,51,15,121,22.6,0.02,2229,22.86,moderate,2700,171.5
U01,2025-02-20 17:47:00,2025-02-20,51,17,174,22.7,2.25,2403,22.86,moderate,2700,171.6
U01,2025-02-20 18:29:00,2025-02-20,51,18,119,19.8,0.7,2522,22.86,moderate,2700,168.1
U01,2025-02-20 19:17:00,2025-02-20,51,19,142,19.8,0.8,2664,22.86,moderate,2700,166.5
U01,2025-02-20 21:07:00,2025-02-20,51,21,158,18.0,1.83,2822,22.86,moderate,2700,166.0
U01,2025-02-21 07:13:00,2025-02-21,52,7,153,20.6,0.0,153,22.86,moderate,2700,153.0
U01,2025-02-21 07:38:00,2025-02-21,52,7,227,22.6,0.42,380,22.86,moderate,2700,190.0
U01,2025-02-21 08:12:00,2025-02-21,52,8,206,24.1,0.57,586,22.86,moderate,2700,195.3
U01,2025-02-21 08:13:00,2025-02-21,52,8,273,21.3,0.02,859,22.86,moderate,2700,214.8
U01,2025-02-21 11:38:00,2025-02-21,52,11,144,25.8,3.42,1003,22.86,moderate,2850,200.6
U01,2025-02-21 11:48:00,2025-02-21,52,11,154,24.9,0.17,1157,22.86,moderate,2700,192.8
U01,2025-02-21 12:10:00,2025-02-21,52,12,205,26.9,0.37,1362,22.86,moderate,2850,194.6
U01,2025-02-21 15:03:00,2025-02-21,52,15,154,25.1,2.88,1516,22.86,moderate,2850,189.5
U01,2025-02-21 15:39:00,2025-02-21,52,15,169,23.7,0.6,1685,22.86,moderate,2700,187.2
U01,2025-02-21 16:13:00,2025-02-21,52,16,144,23.7,0.57,1829,22.86,moderate,2700,182.9
U01,2025-02-21 18:03:00,2025-02-21,52,18,190,19.2,1.83,2019,22.86,moderate,2700,183.5
U01,2025-02-21 21:05:00,2025-02-21,52,21,133,18.0,3.03,2152,22.86,moderate,2700,179.3
U01,2025-02-22 07:10:00,2025-02-22,53,7,209,21.3,0.0,209,22.86,moderate,2700,209.0
U01,2025-02-22 08:08:00,2025-02-22,53,8,240,19.7,0.97,449,22.86,moderate,2700,224.5
U01,2025-02-22 10:08:00,2025-02-22,53,10,242,23.5,2.0,691,22.86,moderate,2700,230.3
U01,2025-02-22 12:58:00,2025-02-22,53,12,268,26.0,2.83,959,22.86,moderate,2850,239.8
U01,2025-02-22 13:12:00,2025-02-22,53,13,217,27.0,0.23,1176,22.86,moderate,2850,235.2
U01,2025-02-22 13:27:00,2025-02-22,53,13,195,26.3,0.25,1371,22.86,moderate,2850,228.5
U01,2025-02-22 15:27:00,2025-02-22,53,15,132,24.5,2.0,1503,22.86,moderate,2700,214.7
U01,2025-02-22 18:47:00,2025-02-22,53,18,238,19.9,3.33,1741,22.86,moderate,2700,217.6
U01,2025-02-22 18:58:00,2025-02-22,53,18,184,19.2,0.18,1925,22.86,moderate,2700,213.9
U01,2025-02-22 20:36:00,2025-02-22,53,20,140,18.1,1.63,2065,22.86,moderate,2700,206.5
U01,2025-02-22 20:38:00,2025-02-22,53,20,167,18.7,0.03,2232,22.86,moderate,2700,202.9
U01,2025-02-23 07:01:00,2025-02-23,54,7,217,22.8,0.0,217,22.86,moderate,2700,217.0
U01,2025-02-23 07:31:00,2025-02-23,54,7,182,21.3,0.5,399,22.86,moderate,2700,199.5
U01,2025-02-23 09:59:00,2025-02-23,54,9,246,24.2,2.47,645,22.86,moderate,2700,215.0
U01,2025-02-23 11:57:00,2025-02-23,54,11,155,23.5,1.97,800,22.86,moderate,2700,200.0
U01,2025-02-23 12:26:00,2025-02-23,54,12,251,25.8,0.48,1051,22.86,moderate,2850,210.2
U01,2025-02-23 13:24:00,2025-02-23,54,13,207,25.6,0.97,1258,22.86,moderate,2850,209.7
U01,2025-02-23 14:31:00,2025-02-23,54,14,244,24.5,1.12,1502,22.86,moderate,2700,214.6
U01,2025-02-23 14:46:00,2025-02-23,54,14,175,22.5,0.25,1677,22.86,moderate,2700,209.6
U01,2025-02-23 15:01:00,2025-02-23,54,15,100,23.9,0.25,1777,22.86,moderate,2700,197.4
U01,2025-02-23 19:27:00,2025-02-23,54,19,229,19.0,4.43,2006,22.86,moderate,2700,200.6
U01,2025-02-23 21:10:00,2025-02-23,54,21,156,18.0,1.72,2162,22.86,moderate,2700,196.5
U01,2025-02-23 21:21:00,2025-02-23,54,21,131,18.0,0.18,2293,22.86,moderate,2700,191.1
U01,2025-02-24 06:50:00,2025-02-24,55,6,205,18.3,0.0,205,22.86,moderate,2700,205.0
U01,2025-02-24 09:38:00,2025-02-24,55,9,200,27.2,2.8,405,22.86,moderate,2850,202.5
U01,2025-02-24 11:50:00,2025-02-24,55,11,189,25.2,2.2,594,22.86,moderate,2850,198.0
U01,2025-02-24 11:53:00,2025-02-24,55,11,241,25.2,0.05,835,22.86,moderate,2850,208.8
U01,2025-02-24 12:59:00,2025-02-24,55,12,246,22.3,1.1,1081,22.86,moderate,2700,216.2
U01,2025-02-24 13:01:00,2025-02-24,55,13,192,23.4,0.03,1273,22.86,moderate,2700,212.2
U01,2025-02-24 14:58:00,2025-02-24,55,14,217,24.3,1.95,1490,22.86,moderate,2700,212.9
U01,2025-02-24 18:56:00,2025-02-24,55,18,193,18.3,3.97,1683,22.86,moderate,2700,210.4
U01,2025-02-24 19:11:00,2025-02-24,55,19,139,22.4,0.25,1822,22.86,moderate,2700,202.4
U01,2025-02-24 19:16:00,2025-02-24,55,19,160,19.7,0.08,1982,22.86,moderate,2700,198.2
U01,2025-02-24 20:38:00,2025-02-24,55,20,150,18.8,1.37,2132,22.86,moderate,2700,193.8
U01,2025-02-25 06:39:00,2025-02-25,56,6,218,20.8,0.0,218,22.86,moderate,2700,218.0
U01,2025-02-25 06:57:00,2025-02-25,56,6,260,18.0,0.3,478,22.86,moderate,2700,239.0
U01,2025-02-25 11:44:00,2025-02-25,56,11,207,24.5,4.78,685,22.86,moderate,2700,228.3
U01,2025-02-25 12:30:00,2025-02-25,56,12,237,23.2,0.77,922,22.86,moderate,2700,230.5
U01,2025-02-25 12:43:00,2025-02-25,56,12,142,27.7,0.22,1064,22.86,moderate,2850,212.8
U01,2025-02-25 12:52:00,2025-02-25,56,12,191,27.5,0.15,1255,22.86,moderate,2850,209.2
U01,2025-02-25 14:55:00,2025-02-25,56,14,219,25.8,2.05,1474,22.86,moderate,2850,210.6
U01,2025-02-25 15:06:00,2025-02-25,56,15,124,25.0,0.18,1598,22.86,moderate,2700,199.8
U01,2025-02-25 18:15:00,2025-02-25,56,18,136,20.2,3.15,1734,22.86,moderate,2700,192.7
U01,2025-02-25 18:18:00,2025-02-25,56,18,231,21.5,0.05,1965,22.86,moderate,2700,196.5
U01,2025-02-25 18:20:00,2025-02-25,56,18,157,18.1,0.03,2122,22.86,moderate,2700,192.9
U01,2025-02-25 18:54:00,2025-02-25,56,18,185,20.5,0.57,2307,22.86,moderate,2700,192.2
U01,2025-02-25 21:18:00,2025-02-25,56,21,145,18.6,2.4,2452,22.86,moderate,2700,188.6
U01,2025-02-25 21:24:00,2025-02-25,56,21,183,18.0,0.1,2635,22.86,moderate,2700,188.2
U01,2025-02-26 07:42:00,2025-02-26,57,7,133,23.6,0.0,133,22.86,moderate,2700,133.0
U01,2025-02-26 10:05:00,2025-02-26,57,10,225,28.9,2.38,358,22.86,moderate,2850,179.0
U01,2025-02-26 11:39:00,2025-02-26,57,11,183,25.5,1.57,541,22.86,moderate,2850,180.3
U01,2025-02-26 12:11:00,2025-02-26,57,12,269,24.6,0.53,810,22.86,moderate,2700,202.5
U01,2025-02-26 12:46:00,2025-02-26,57,12,245,27.4,0.58,1055,22.86,moderate,2850,211.0
U01,2025-02-26 12:57:00,2025-02-26,57,12,172,27.6,0.18,1227,22.86,moderate,2850,204.5
U01,2025-02-26 16:25:00,2025-02-26,57,16,204,21.8,3.47,1431,22.86,moderate,2700,204.4
U01,2025-02-26 17:41:00,2025-02-26,57,17,221,23.1,1.27,1652,22.86,moderate,2700,206.5
U01,2025-02-26 17:51:00,2025-02-26,57,17,152,20.9,0.17,1804,22.86,moderate,2700,200.4
U01,2025-02-26 18:19:00,2025-02-26,57,18,155,20.4,0.47,1959,22.86,moderate,2700,195.9
U01,2025-02-26 18:51:00,2025-02-26,57,18,157,22.0,0.53,2116,22.86,moderate,2700,192.4
U01,2025-02-26 18:57:00,2025-02-26,57,18,184,19.2,0.1,2300,22.86,moderate,2700,191.7
U01,2025-02-26 21:26:00,2025-02-26,57,21,96,18.0,2.48,2396,22.86,moderate,2700,184.3
U01,2025-02-27 07:00:00,2025-02-27,58,7,206,21.9,0.0,206,22.86,moderate,2700,206.0
U01,2025-02-27 07:06:00,2025-02-27,58,7,197,22.0,0.1,403,22.86,moderate,2700,201.5
U01,2025-02-27 07:25:00,2025-02-27,58,7,166,23.3,0.32,569,22.86,moderate,2700,189.7
U01,2025-02-27 12:07:00,2025-02-27,58,12,284,27.1,4.7,853,22.86,moderate,2850,213.2
U01,2025-02-27 13:03:00,2025-02-27,58,13,185,28.3,0.93,1038,22.86,moderate,2850,207.6
U01,2025-02-27 17:39:00,2025-02-27,58,17,121,22.1,4.6,1159,22.86,moderate,2700,193.2
U01,2025-02-27 18:40:00,2025-02-27,58,18,184,18.0,1.02,1343,22.86,moderate,2700,191.9
U01,2025-02-27 18:46:00,2025-02-27,58,18,188,20.4,0.1,1531,22.86,moderate,2700,191.4
U01,2025-02-27 20:58:00,2025-02-27,58,20,187,19.3,2.2,1718,22.86,moderate,2700,190.9
U01,2025-02-28 07:28:00,2025-02-28,59,7,218,24.1,0.0,218,22.86,moderate,2700,218.0
U01,2025-02-28 08:22:00,2025-02-28,59,8,159,24.7,0.9,377,22.86,moderate,2700,188.5
U01,2025-02-28 09:55:00,2025-02-28,59,9,207,26.5,1.55,584,22.86,moderate,2850,194.7
U01,2025-02-28 10:12:00,2025-02-28,59,10,204,24.9,0.28,788,22.86,moderate,2700,197.0
U01,2025-02-28 10:27:00,2025-02-28,59,10,212,22.8,0.25,1000,22.86,moderate,2700,200.0
U01,2025-02-28 12:07:00,2025-02-28,59,12,159,24.6,1.67,1159,22.86,moderate,2700,193.2
U01,2025-02-28 13:13:00,2025-02-28,59,13,233,23.7,1.1,1392,22.86,moderate,2700,198.9
U01,2025-02-28 14:37:00,2025-02-28,59,14,246,24.6,1.4,1638,22.86,moderate,2700,204.8
U01,2025-02-28 21:18:00,2025-02-28,59,21,98,18.0,6.68,1736,22.86,moderate,2700,192.9
U01,2025-03-01 06:50:00,2025-03-01,60,6,240,22.4,0.0,240,22.86,moderate,2700,240.0
U01,2025-03-01 10:17:00,2025-03-01,60,10,214,28.4,3.45,454,22.86,moderate,2850,227.0
U01,2025-03-01 12:10:00,2025-03-01,60,12,217,26.7,1.88,671,22.86,moderate,2850,223.7
U01,2025-03-01 15:02:00,2025-03-01,60,15,178,24.7,2.87,849,22.86,moderate,2700,212.2
U01,2025-03-01 15:41:00,2025-03-01,60,15,206,24.2,0.65,1055,22.86,moderate,2700,211.0
U01,2025-03-01 15:45:00,2025-03-01,60,15,123,25.0,0.07,1178,22.86,moderate,2700,196.3
U01,2025-03-01 16:26:00,2025-03-01,60,16,178,25.9,0.68,1356,22.86,moderate,2850,193.7
U01,2025-03-01 17:34:00,2025-03-01,60,17,119,24.1,1.13,1475,22.86,moderate,2700,184.4
U01,2025-03-01 17:46:00,2025-03-01,60,17,163,25.5,0.2,1638,22.86,moderate,2850,182.0
U01,2025-03-01 18:29:00,2025-03-01,60,18,255,22.5,0.72,1893,22.86,moderate,2700,189.3
U01,2025-03-01 19:14:00,2025-03-01,60,19,150,23.2,0.75,2043,22.86,moderate,2700,185.7
U01,2025-03-01 20:40:00,2025-03-01,60,20,192,18.0,1.43,2235,22.86,moderate,2700,186.2
U01,2025-03-01 21:01:00,2025-03-01,60,21,134,18.0,0.35,2369,22.86,moderate,2700,182.2
U01,2025-03-01 21:04:00,2025-03-01,60,21,145,18.7,0.05,2514,22.86,moderate,2700,179.6
U01,2025-03-01 21:24:00,2025-03-01,60,21,152,18.8,0.33,2666,22.86,moderate,2700,177.7
